index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.morgenpost.de/blogs-kolumnen/article407575641/kaeltehilfe-es-ist-eine-schwere-arbeit.html,https://www.morgenpost.de/blogs-kolumnen/article407575641/kaeltehilfe-es-ist-eine-schwere-arbeit.html,0,www.morgenpost.de,Kältehilfe: Es ist eine schwere Arbeit,"Für obdachlose Menschen sind Notübernachtungen im Winter überlebenswichtig. Danke für diesen Dienst, schreibt Kolumnist Dieter Puhl.",https://img.sparknews.funkemedien.de/405283094/405283094_1725524958_v16_9_1600.jpeg,2024-11-01T05:00:00Z,,"Berlin. Für obdachlose Menschen sind Notübernachtungen im Winter überlebenswichtig. Danke für diesen Dienst, schreibt Kolumnist Dieter Puhl.
Ob ein Mensch seinen Lebensabend auf der Straße zubringt,… [+3953 chars]",,de,'Wärmebus'
https://www.n-tv.de/wissen/Fakten_und_Mythen/Ist-Nase-hochziehen-ungesund-und-hilft-Vitamin-C-wirklich-article25267395.html,https://www.n-tv.de/wissen/Fakten_und_Mythen/Ist-Nase-hochziehen-ungesund-und-hilft-Vitamin-C-wirklich-article25267395.html,0,www.n-tv.de,Präventionsmediziner klärt auf: Ist Nase hochziehen ungesund und hilft Vitamin C wirklich?,"Nasskaltes Wetter, trockene Heizungsluft und volle Arztpraxen: Mit dem Herbst startet auch die Erkältungszeit. Es gibt unzählige Tipps, was bei einem Schnupfen am besten hilft und wie man sich vor fiesen Erregern schützen kann. Doch stimmen diese Weisheiten w…",https://bilder1.n-tv.de/img/incoming/crop25328848/2661328674-cImg_16_9-w1200/imago51465604.jpg,2024-11-01T06:09:15Z,,"Nasskaltes Wetter, trockene Heizungsluft und volle Arztpraxen: Mit dem Herbst startet auch die Erkältungszeit. Wer Linderung sucht, wird meist schnell fündig. Ob von Oma oder im Internet - es gibt un… [+5981 chars]",,de,'Heizung'
https://www.tagesschau.de/wissen/klima/landwirtschaft-biodiversitaet-ernaehrung-100.html,https://www.tagesschau.de/wissen/klima/landwirtschaft-biodiversitaet-ernaehrung-100.html,0,www.tagesschau.de,Ernährungssicherheit: Warum die Landwirtschaft Biodiversität braucht,Nach langen Bauernprotesten Anfang des Jahres kippte die EU Umweltauflagen für die Landwirtschaft - zum Nachteil der Biodiversität. Doch laut Experten kann gerade die Landwirtschaft von Artenvielfalt profitieren. Von S. Santhiraraja-Abresch.,https://images.tagesschau.de/image/32ae0af1-6961-444f-adc5-8c4ca5c9f804/AAABkudGKkc/AAABkZLhkrw/16x9-1280/biohof-100.jpg,2024-11-01T10:29:50Z,,"Stand: 01.11.2024 11:29 Uhr
Nach langen Bauernprotesten Anfang des Jahres kippte die EU Umweltauflagen für die Landwirtschaft - zum Nachteil der Biodiversität. Doch laut Experten kann gerade die Lan… [+5952 chars]",,de,'Landwirtschaft'
https://www.kino-zeit.de/film-kritiken-trailer-streaming/november-2017,https://www.kino-zeit.de/film-kritiken-trailer-streaming/november-2017,0,www.kino-zeit.de,November (2017),"Estland, irgendwann im 19. Jahrhundert. Der Wind pfeift, Metall ächzt, ein klappriges Konstrukt schiebt sich ins Bild. Es besteht aus drei alten Sensen und einem Tierschädel, entführt ein Kalb aus einem Stall und fliegt mit seiner Beute wie ein Helikopter dur…",,2024-11-01T14:46:26Z,https://web.archive.org/web/20231025160858/https://www.kino-zeit.de/film-kritiken-trailer-streaming/november-2017,"Estland, irgendwann im 19. Jahrhundert. Der Wind pfeift, Metall ächzt, ein klappriges Konstrukt schiebt sich ins Bild. Es besteht aus drei alten Sensen und einem Tierschädel, entführt ein Kalb aus ei… [+3347 chars]",,de,'Wind'
https://www.morgenpost.de/panorama/article407591977/unwetter-in-spanien-wollte-meine-frau-und-mein-baby-retten.html,https://www.morgenpost.de/panorama/article407591977/unwetter-in-spanien-wollte-meine-frau-und-mein-baby-retten.html,0,www.morgenpost.de,Unwetter in Spanien: „Wollte meine Frau und mein Baby retten“,Nach der Flut müssen Tausende Spanier ohne das Nötigste auskommen. Noch immer läuft die Suche nach Vermissten. Ihre Schicksale schockieren.,https://img.sparknews.funkemedien.de/407592216/407592216_1730473807_v16_9_1600.jpeg,2024-11-01T15:10:07Z,,"Paiporta. Nach der Flut müssen Tausende Spanier ohne das Nötigste auskommen. Noch immer läuft die Suche nach Vermissten. Ihre Schicksale schockieren.
Auch 72 Stunden nach der Regen- und Flutkatastro… [+5430 chars]",,de,'Tau'
https://www.nzz.ch/zuerich/von-wichtig-bis-kommt-nicht-infrage-wie-sich-die-haltungen-zu-windparks-in-moeglichen-zuercher-standortgemeinden-unterscheiden-ld.1855515,https://www.nzz.ch/zuerich/von-wichtig-bis-kommt-nicht-infrage-wie-sich-die-haltungen-zu-windparks-in-moeglichen-zuercher-standortgemeinden-unterscheiden-ld.1855515,0,www.nzz.ch,Von «wichtig» bis «kommt nicht infrage»: Wie sich die Haltungen zu Windparks in möglichen Zürcher Standortgemeinden unterscheiden,Im Norden des Kantons Zürich ist der Widerstand gegen die Nutzung der Windkraft am grössten. Aber es gibt auch andere Stimmen.,"https://img.nzz.ch/2024/10/10/8d70c535-2e0d-4661-97d1-bf5be7bf7964.jpeg?width=1200&height=674&fit=bounds&quality=75&auto=webp&crop=4228,2378,x0,y219&wmark=nzz",2024-11-01T15:30:00Z,http://archive.md/20241101155512/https://www.nzz.ch/zuerich/von-wichtig-bis-kommt-nicht-infrage-wie-sich-die-haltungen-zu-windparks-in-moeglichen-zuercher-standortgemeinden-unterscheiden-ld.1855515,"Windparks sind umstritten: Turbinen am col du Mont-Crosin im Berner Jura.
In der Frage der Windenergie ist die südöstliche Ecke des Kantons Zürich am offensten. Auf beiden Seiten der Grenze von Wald… [+8069 chars]",,de,'Wind'
https://steiermark.orf.at/stories/3279603/,https://steiermark.orf.at/stories/3279603/,0,steiermark.orf.at,VinziWerke suchen dringend Freiwillige,"Die ersten frostigen Nächte des kommenden Winters stehen bevor und die VinziWerke Graz suchen dringend Freiwillige, die in den Notschlafstellen mitarbeiten. Derzeit seien die Dienste nur schwer zu besetzen. Vorkenntnisse sind dafür nicht notwendig.",https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2020%2F46%2F65%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F752990_master_261465_caritas2.jpg%3Fs%3D76435aee7d517f54bb60e09e4eef2723751b38f3,2024-11-01T15:45:19Z,,"Am Wochenende dürften in Teilen der Steiermark die Temperaturen in der Nacht erstmals wieder unter den Gefrierpunkt fallen. Für obdachlose Menschen bedeutet dies, dass sie im Freien in Gefahr sind. D… [+1178 chars]",,de,'Not'
https://noe.orf.at/stories/3276393/,https://noe.orf.at/stories/3276393/,0,noe.orf.at,Dürre und Überschwemmung prägen Ernte,"Es war bisher ein Jahr der Wetterextreme, das die österreichischen Landwirtinnen und Landwirte schwer getroffen hat. In Niederösterreich kämpft man nach dem trockenen Jahrhundertsommer nun mit den Folgen des Hochwassers.",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F39%2F70%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2363702_master_902170_schaeden.jpg%3Fs%3D84325a001a22d4ac077091230987549cb6b64ba3,2024-11-01T16:14:49Z,,"Im Sommer fehlte Wasser, bei den Landwirtinnen und Landwirten entstand Unruhe. Die anhaltende Dürre richtete heuer die größten Schäden in der Landwirtschaft an. Mitte September kam zwar Regen, aber a… [+2638 chars]",,de,'Dürre'
https://www.morgenpost.de/panorama/article407590832/bayesian-neue-theorie-zum-untergang-war-die-bauweise-schuld.html,https://www.morgenpost.de/panorama/article407590832/bayesian-neue-theorie-zum-untergang-war-die-bauweise-schuld.html,0,www.morgenpost.de,Neue Theorie zum „Bayesian“-Untergang: Lag es an der Bauweise?,Zwei Monate nach dem Untergang der Luxusyacht haben sich erneut Taucher zum Wrack aufgemacht. Experten haben eine neue Theorie zum Unglück.,https://img.sparknews.funkemedien.de/407572738/407572738_1730492837_v16_9_1600.jpeg,2024-11-01T20:27:17Z,,"Rom. Zwei Monate nach dem Untergang der Luxusyacht haben sich erneut Taucher zum Wrack aufgemacht. Experten haben eine neue Theorie zum Unglück.
Die Ermittlungen um die im August vor Palermo gesunke… [+3448 chars]",,de,'Wind'
https://www.stern.de/politik/deutschland/windenergie--ampel-wird-ausbauziel-2024-deutlich-verfehlen-35191242.html,https://www.stern.de/politik/deutschland/windenergie--ampel-wird-ausbauziel-2024-deutlich-verfehlen-35191242.html,0,www.stern.de,Exklusiv: Windenergie: Ampel wird Ausbauziel 2024 deutlich verfehlen,"Beim Ausbau der Windenergie wird die Ampel ihr selbst gestecktes Ziel für dieses Jahr nicht erreichen. Das zeigt die Antwort auf eine Anfrage, die dem stern vorliegt.",https://image.stern.de/35191244/t/1d/v1/w1440/r1.7778/-/windenergie.jpg,2024-11-01T23:01:00Z,,"Kopiere den aktuellen Link
Beim Ausbau der Windenergie wird die Ampel ihr selbst gestecktes Ziel für dieses Jahr nicht erreichen. Das zeigt die Antwort auf eine Anfrage, die dem stern vorliegt.
Die… [+2671 chars]",,de,'Wind'
