index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2024-01/01/neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet,https://www.zeit.de/news/2024-01/01/neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet,0,www.zeit.de,Energie: Neues Heizungsgesetz tritt in Kraft - was das bedeutet,Hier finden Sie Informationen zu dem Thema „Energie“. Lesen Sie jetzt „Neues Heizungsgesetz tritt in Kraft - was das bedeutet“.,https://img.zeit.de/news/2024-01/01/neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet-image-group/wide__1300x731,2024-01-01T03:36:37Z,,"Monatelang wurde erbittert darüber gestritten - nun tritt das neue Heizungsgesetz zu Jahresbeginn in Kraft. Die wichtigste Botschaft: Die allermeisten Hauseigentümer müssen erst einmal nichts tun. 
… [+9244 chars]",,de,'Heizung'
https://www.stern.de/wirtschaft/news/energie--neues-heizungsgesetz-tritt-in-kraft---was-das-bedeutet-34327986.html,https://www.stern.de/wirtschaft/news/energie--neues-heizungsgesetz-tritt-in-kraft---was-das-bedeutet-34327986.html,0,www.stern.de,Energie: Neues Heizungsgesetz tritt in Kraft - was das bedeutet,Es ist soweit: Das neue Heizungsgesetz kommt. Die Vorgaben sollen die Wärmewende in Gebäuden entscheidend voranbringen. Zweifel aber bleiben. Was müssen Hauseigentümer jetzt tun?,https://image.stern.de/34327988/t/7o/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123122999436001v3w800h600l471t229r1751b1106jpeg---174359df5cded4b0.jpg,2024-01-01T03:36:37Z,,"Es ist soweit: Das neue Heizungsgesetz kommt. Die Vorgaben sollen die Wärmewende in Gebäuden entscheidend voranbringen. Zweifel aber bleiben. Was müssen Hauseigentümer jetzt tun?
Monatelang wurde er… [+8564 chars]",,de,'Heizung'
https://www.focus.de/finanzen/news/energie-neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet_id_259538826.html,https://www.focus.de/finanzen/news/energie-neues-heizungsgesetz-tritt-in-kraft-was-das-bedeutet_id_259538826.html,0,www.focus.de,Energie - Neues Heizungsgesetz tritt in Kraft - was das bedeutet,Es ist soweit: Das neue Heizungsgesetz kommt. Die Vorgaben sollen die Wärmewende in Gebäuden entscheidend voranbringen. Zweifel aber bleiben. Was müssen Hauseigentümer jetzt tun?,https://p6.focus.de/img/finanzen/news/id_259538825/das-gebaeudeenergiegesetz-sieht-vor-dass-von-2024-an-jede-neu-eingebaute-heizung-zu-65-prozent-mit-erneuerbaren-energien-betrieben-werden-muss..jpg?im=Crop%3D%280%2C189%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=9ae851ed0bf08a1f335a3f1c9871f05cf43f081112313da8be7ec708aa47b046,2024-01-01T03:40:04Z,,"Monatelang wurde erbittert darüber gestritten - nun tritt das neue Heizungsgesetz zu Jahresbeginn in Kraft. Die wichtigste Botschaft: Die allermeisten Hauseigentümer müssen erst einmal nichts tun.
F… [+8404 chars]",,de,'Heizung'
https://www.focus.de/finanzen/news/hausbesitzer-aufgepasst-ab-heute-gilt-habecks-heizungsgesetz-was-das-fuer-sie-bedeutet_id_259538826.html,https://www.focus.de/finanzen/news/hausbesitzer-aufgepasst-ab-heute-gilt-habecks-heizungsgesetz-was-das-fuer-sie-bedeutet_id_259538826.html,0,www.focus.de,Hausbesitzer aufgepasst - Ab heute gilt Habecks Heizungsgesetz - was das für Sie bedeutet,Es ist soweit: Das neue Heizungsgesetz kommt. Die Vorgaben sollen die Wärmewende voranbringen. Zweifel bleiben. Was müssen Hauseigentümer jetzt tun?,https://p6.focus.de/img/fotos/id_259539337/das-gebaeudeenergiegesetz-sieht-vor-dass-von-2024-an-jede-neu-eingebaute-heizung-zu-65-prozent-mit-erneuerbaren-energien-betrieben-werden-muss.-im-gegenzug-unterstuetzt-die-bundesregierung-hausbesitzer-mit-foerderungen-beim-umruesten..jpg?im=Crop%3D%280%2C390%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=e3673bb488b80d516954dc977dfb73f6c905350360dd6890988a42b8c1391119,2024-01-01T03:40:04Z,,"Monatelang wurde erbittert darüber gestritten - nun tritt das neue Heizungsgesetz zu Jahresbeginn in Kraft. Die wichtigste Botschaft: Die allermeisten Hauseigentümer müssen erst einmal nichts tun.
F… [+8359 chars]",,de,'Gas'
https://www.n-tv.de/politik/Wirtschaftsweise-fordert-hoeheren-CO2-Preis-article24631548.html,https://www.n-tv.de/politik/Wirtschaftsweise-fordert-hoeheren-CO2-Preis-article24631548.html,0,www.n-tv.de,Stärkung des Heizungsgesetzes: Wirtschaftsweise fordert höheren CO2-Preis,"Ab sofort ist das neue Heizungsgesetz in Kraft. Um der Wärmewende weiteren Schwung zu verleihen, drängt die Wirtschaftsweise Grimm auf einen höheren CO2-Preis und die versprochene Einführung des Klimagelds. Wahrscheinlich wird die Ampel weder das eine noch da…",https://bilder4.n-tv.de/img/incoming/crop24631559/0771324823-cImg_16_9-w1200/440252326.jpg,2024-01-01T04:35:26Z,,"Ab sofort ist das neue Heizungsgesetz in Kraft. Um der Wärmewende weiteren Schwung zu verleihen, drängt die Wirtschaftsweise Grimm auf einen höheren CO2-Preis und die versprochene Einführung des Klim… [+3197 chars]",,de,'Gas'
https://www.tagesspiegel.de/politik/burgergeld-e-rezept-gastrosteuer-das-andert-sich-in-deutschland-im-neuen-jahr-10990411.html,https://www.tagesspiegel.de/politik/burgergeld-e-rezept-gastrosteuer-das-andert-sich-in-deutschland-im-neuen-jahr-10990411.html,0,www.tagesspiegel.de,"Bürgergeld, E-Rezept, Gastrosteuer: Das ändert sich in Deutschland im neuen Jahr",Im Januar gibt es für viele Bürgerinnen und Bürger mehr Geld aufs Konto. Restaurantbesuche könnten die zusätzlichen Euros aber schnell wieder auffressen.,https://www.tagesspiegel.de/images/december-21-2023-new-year-s-eve-and-new-year-concept-a-man-stands-in-front-of-a-red-line-with-the-inscription-2024-ph/alternates/BASE_16_9_W1400/december-21-2023-new-year-s-eve-and-new-year-concept-a-man-stands-in-front-of-a-red-line-with-the-inscription-2024-ph.jpeg,2024-01-01T07:34:33Z,,"Neues Jahr, neuer Monat: Ab Januar 2024 ändert sich einiges für Verbraucherinnen und Verbraucher manche Sozialleistungen steigen, der Mindestlohn auch, Teile des Heizungsgesetzes treten in Kraft, ein… [+5259 chars]",,de,'Gas'
https://www.sueddeutsche.de/bayern/queer-obdachlos-fliederlich-nuernberg-wohngemeinschaft-1.6326766,https://www.sueddeutsche.de/bayern/queer-obdachlos-fliederlich-nuernberg-wohngemeinschaft-1.6326766,0,www.sueddeutsche.de,"Gesellschaft: Obdachlos und queer: ""Ein Dominostein fällt um und dann klackert alles der Reihe nach mit um""","In ganz Deutschland gibt es nur zwei Unterkünfte für queere Wohnungslose, eine davon betreibt der Verein Fliederlich in Nürnberg.",https://www.sueddeutsche.de/image/sz.1.6326768/1200x675?v=1704111027,2024-01-01T12:10:35Z,,"Eine Wohngemeinschaft mitten in Nürnberg: vier Zimmer, eingerichtet jeweils mit einem weißen Bett, einem Schrank oder einer Kommode, Nachttisch, Schreibtisch, Schreibtischstuhl und Spiegel. Küche und… [+6209 chars]",,de,'Wohnungslose'
https://www.bild.de/politik/inland/politik-inland/energie-bleibt-teuer-erzaehlen-uns-die-gruenen-nur-strom-maerchen-86552730.bild.html,https://www.bild.de/politik/inland/politik-inland/energie-bleibt-teuer-erzaehlen-uns-die-gruenen-nur-strom-maerchen-86552730.bild.html,0,www.bild.de,Energie bleibt 2024 teuer - Erzählen uns die Grünen nur Strom-Märchen?,"„Jedes neue Windrad senkt den Strompreis. Jedes neue Windrad sichert den Wirtschaftsstandort“, mit diesen Slogans machten die Grünen Wahlkampf. Stimmt das?","https://images.bild.de/658c040ae1773c5306033456/8300d94b4dd30001b4929befa29a060a,64ceb1d6?w=1280",2024-01-01T13:20:08Z,,"Der Traum vom billigen, sauberen Strom (Sonne und Wind schicken keine Rechnung) alles nur ein Märchen? 
Es klingt so einfach, was die Grünen immer versprechen: 
 Jedes neue Windrad senkt den Stromp… [+1812 chars]",,de,'Wind'
https://www.bild.de/sport/fussball/hansa-rostock/hansa-rostock-bachmann-will-zwei-schippen-draufpacken-86596366.bild.html,https://www.bild.de/sport/fussball/hansa-rostock/hansa-rostock-bachmann-will-zwei-schippen-draufpacken-86596366.bild.html,0,www.bild.de,Hansa Rostock - Bachmann will „zwei Schippen draufpacken“,Hansa Rostocks Mittelfeldmann Janik Bachmann will nach enttäuschender Hinrunde Gas geben.Foto: picture alliance / Eibner-Presse,"https://images.bild.de/6592be0b5c7c265176786c73/ef52bc0bfd76c19dd8f5f0a46efaed36,5268fa4d?w=1280",2024-01-01T14:00:46Z,,"Ein gesundes Neues das wünscht sich vor allem Hansa Rostocks Mittelfeldmann Janik Bachmann (27).
Der Sommer-Neuzugang (aus Sandhausen) war in den letzten Wochen der Hinrunde außer Gefecht. Nach dem … [+1620 chars]",,de,'Gas'
https://www.tagesspiegel.de/politik/habecks-erfolg-auf-den-letzten-metern-forderung-fur-heizungstausch-ist-endlich-da-10991710.html,https://www.tagesspiegel.de/politik/habecks-erfolg-auf-den-letzten-metern-forderung-fur-heizungstausch-ist-endlich-da-10991710.html,0,www.tagesspiegel.de,Habecks Erfolg auf den letzten Metern: Förderung für Heizungstausch ist endlich da,Seit 1. Januar gilt das Heizungsgesetz. Was bedeutet das für Hausbesitzer und welche Förderung gibt es? Die Antworten auf die wichtigsten Fragen.,https://www.tagesspiegel.de/images/neues-heizungsgesetz-tritt-in-kraft/alternates/BASE_16_9_W1400/neues-heizungsgesetz-tritt-in-kraft.jpeg,2024-01-01T14:34:33Z,,Am letzten Arbeitstag des alten Jahres ist Wirtschaftsminister Robert Habeck einen wichtigen Schritt weitergekommen. Im Bundesanzeiger wurde sein neues Förderprogramm für den Heizungstausch veröffent… [+5845 chars],,de,'Gas'
https://www.morgenpost.de/politik/article240908948/Heizung-tauschen-Experte-sagt-was-sie-vorher-tun-sollten.html,https://www.morgenpost.de/politik/article240908948/Heizung-tauschen-Experte-sagt-was-sie-vorher-tun-sollten.html,0,www.morgenpost.de,"Heizung tauschen? Experte sagt, was sie vorher tun sollten","Im neuen Jahr steigt der CO₂-Preis fürs Heizen. Ein Experte erklärt, wie sich das auf die Kosten auswirkt und für wen es richtig teuer wird.",https://img.sparknews.funkemedien.de/240908946/240908946_1704131506_v4_3_800.jpeg,2024-01-01T17:51:59Z,,"Berlin. Im neuen Jahr steigt der CO-Preis fürs Heizen. Schornsteinfeger Julian Schwark erklärt, wie sich das auswirkt und wann es teuer wird.
Julian Schwark ist Schornsteinfeger, Energieberater und … [+4432 chars]",,de,'Heizung'
https://www.jungewelt.de/artikel/466264.gebäudeenergiegesetz-hilfe-meine-heizung-friert.html,https://www.jungewelt.de/artikel/466264.gebäudeenergiegesetz-hilfe-meine-heizung-friert.html,0,www.jungewelt.de,"Gebäudeenergiegesetz: Hilfe, meine Heizung friert!",Jahresrückblick 2023. Heute: das »Heizungsgesetz«. Die Ampelkoalition spielt soziale Gerechtigkeit und Umweltfragen gegeneinander aus.,https://www.jungewelt.de/img/1100/189450.jpg,2024-01-01T18:41:20Z,,"»Junge, warum hast du denn deinen Teddybären ins Eisfach gelegt?« fragt mich meine Mutter in einer Kindheitserinnerung. »Na, weil ich so gerne einen Eisbären will!« Natürlich konnten wir beide nicht … [+2890 chars]",,de,'Heizung'
https://www.bild.de/regional/berlin/berlin-aktuell/gunnar-schupelius-mein-aerger-die-regierung-macht-alles-teurer-86598984.bild.html,https://www.bild.de/regional/berlin/berlin-aktuell/gunnar-schupelius-mein-aerger-die-regierung-macht-alles-teurer-86598984.bild.html,0,www.bild.de,Gunnar Schupelius - Die Regierung macht alles teurer,"Die Klimapolitik ist einem Automatismus unterworfen, der Öl, Gas und Kohle immer teurer macht. Das kann so nicht bleiben, meint Gunnar Schupelius.","https://images.bild.de/6592f3b95c7c265176786cee/c1c1352cb446cfdd38906cd7366f7fe3,e315829?w=1280",2024-01-01T20:28:02Z,,"BERLIN Die Klimapolitik ist einem Automatismus unterworfen, der Öl, Gas und Kohle immer teurer macht. Das kann so nicht bleiben, meint Gunnar Schupelius.
Als die Bundesregierung Ende letzten Jahres … [+2942 chars]",,de,'Gas'
https://www.morgenpost.de/ratgeber/article240878062/heizung-neu-2024-oelheizung-gasheizung-waermepumpe-hausbesitzer.html,https://www.morgenpost.de/ratgeber/article240878062/heizung-neu-2024-oelheizung-gasheizung-waermepumpe-hausbesitzer.html,0,www.morgenpost.de,Heizung: Diese Liste ist für Hausbesitzer 2024 unverzichtbar,Für die Heizung im Neubau gelten seit Jahresbeginn strenge Vorgaben. Was für Systeme sind möglich? Eine Studie bringt Licht ins Dunkel.,https://img.sparknews.funkemedien.de/237478197/237478197_1703591767_v4_3_800.jpeg,2024-01-02T15:13:00Z,,"Berlin. Für die Heizung im Neubau gelten seit Jahresbeginn strenge Vorgaben. Was für Systeme sind möglich? Eine Studie bringt Licht ins Dunkel.
<ul><li>Viele Eigentümer müssen sich 2024 für eine neu… [+7889 chars]",,de,'Heizung'
https://www.morgenpost.de/politik/article240908948/heizung-heizkosten-sparen-empfehlung-schornsteinfeger-tipps-verbraucher.html,https://www.morgenpost.de/politik/article240908948/heizung-heizkosten-sparen-empfehlung-schornsteinfeger-tipps-verbraucher.html,0,www.morgenpost.de,Heizung: Schornsteinfeger rät Verbrauchern zum Handeln,"Im neuen Jahr steigt der CO₂-Preis fürs Heizen. Ein Experte erklärt, wie sich das auf die Kosten auswirkt und für wen es richtig teuer wird.",https://img.sparknews.funkemedien.de/240908946/240908946_1704134296_v4_3_800.jpeg,2024-01-02T15:35:00Z,,"Berlin. Im neuen Jahr steigt der CO-Preis fürs Heizen. Schornsteinfeger Julian Schwark erklärt, wie sich das auswirkt und wann es teuer wird.
<ul><li>Im vergangenen Jahr ging es in der politischen D… [+4751 chars]",,de,'Heizung'
https://noe.orf.at/stories/3238323/,https://noe.orf.at/stories/3238323/,0,noe.orf.at,Mehr Geld für Heizungstausch und Sanierungen,Ab Jänner 2024 gibt es mehr Geld für den Heizungstausch und für die thermische Sanierung. Künftig sollen durch Bundes- und Landesförderungen im Schnitt 75 Prozent der Kosten für eine neue Heizung ersetzt werden.,https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F39%2F84%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1503300_master_546084_adobestock_434886885.jpeg%3Fs%3D7342422dcf5f4d0a8ac0d3de14b36f2f90d916bf,2024-01-02T17:52:24Z,,"Für den Tausch einer Gasheizung gab es bisher eine Pauschale von 7.500 Euro plus einem Raus aus Gas-Bonus von 2.000 Euro. Ab 2024 gelten technologiespezifische Förderpauschalen, um die unterschiedlic… [+2265 chars]",,de,'Heizung'
